stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022012083230002,Helsingborg Muskötgatan,56.074795,12.728315,0,9021012083230000,B
9022012083231001,Helsingborg Högastensgatan,56.008886,12.729553,0,9021012083231000,A
9022012083231002,Helsingborg Högastensgatan,56.009077,12.729650,0,9021012083231000,B
9022012083231003,Helsingborg Högastensgatan,56.008586,12.730860,0,9021012083231000,C
9022012083232001,Helsingborg Djursjukhuset,56.069511,12.718937,0,9021012083232000,A
9022012083232002,Helsingborg Djursjukhuset,56.069310,12.718809,0,9021012083232000,B
9022012083232003,Helsingborg Djursjukhuset,56.069243,12.720469,0,9021012083232000,C
9022012083232004,Helsingborg Djursjukhuset,56.069495,12.720465,0,9021012083232000,D
9022012083233001,Helsingborg Garnisonsgatan,56.075125,12.726056,0,9021012083233000,A
9022012083233002,Helsingborg Garnisonsgatan,56.074924,12.727004,0,9021012083233000,B
9022012083234001,Helsingborg Mörsaregatan,56.074822,12.722176,0,9021012083234000,A
9022012083234002,Helsingborg Mörsaregatan,56.074955,12.721410,0,9021012083234000,B
9022012083235001,Helsingborg Garnisonsgatan Södra,56.069336,12.720558,0,9021012083235000,A
9022012083235002,Helsingborg Garnisonsgatan Södra,56.069571,12.720619,0,9021012083235000,B
9022012083236001,Helsingborg Ramlösagården,56.030452,12.758088,0,9021012083236000,A
9022012083236002,Helsingborg Ramlösagården,56.030476,12.759081,0,9021012083236000,B
9022012083237001,Helsingborg Bergavägen,56.074004,12.716441,0,9021012083237000,A
9022012083237002,Helsingborg Bergavägen,56.073730,12.714808,0,9021012083237000,B
9022012083238001,Helsingborg Ättekulla,56.011970,12.761100,0,9021012083238000,A
9022012083238002,Helsingborg Ättekulla,56.012320,12.761089,0,9021012083238000,B
9022012083239001,Allerums boställe,56.108880,12.710364,0,9021012083239000,A
9022012083239002,Allerums boställe,56.108792,12.710468,0,9021012083239000,B
9022012083241001,Helsingborg C,56.043783,12.694601,0,9021012083241000,A
9022012083241002,Helsingborg C,56.043625,12.694774,0,9021012083241000,B
9022012083241003,Helsingborg C,56.043415,12.694999,0,9021012083241000,C
9022012083241004,Helsingborg C,56.043257,12.695157,0,9021012083241000,D
9022012083241005,Helsingborg C,56.042864,12.695590,0,9021012083241000,E
9022012083241006,Helsingborg C,56.042864,12.695590,0,9021012083241000,F
9022012083241007,Helsingborg C,56.043418,12.694389,0,9021012083241000,G
9022012083241008,Helsingborg C,56.043598,12.694391,0,9021012083241000,H
9022012083241009,Helsingborg C,56.043424,12.694629,0,9021012083241000,I
9022012083241010,Helsingborg C,56.043278,12.694898,0,9021012083241000,J
9022012083241011,Helsingborg C,56.043131,12.695135,0,9021012083241000,K
9022012083241012,Helsingborg C,56.043192,12.694712,0,9021012083241000,L
9022012083241013,Helsingborg C,56.042648,12.695238,0,9021012083241000,10
9022012083241014,Helsingborg C,56.043956,12.695052,0,9021012083241000,N
9022012083241015,Helsingborg C,56.044544,12.694876,0,9021012083241000,O
9022012083241016,Helsingborg C,56.044227,12.694741,0,9021012083241000,P
9022012083241017,Helsingborg C,56.044282,12.695154,0,9021012083241000,Q
9022012083241018,Helsingborg C,56.042738,12.695937,0,9021012083241000,R
9022012083241024,Helsingborg C,56.043913,12.690159,0,9021012083241000,X
9022012083241026,Helsingborg C,56.043076,12.690114,0,9021012083241000,Z
9022012083241041,Helsingborg C,56.043574,12.695227,0,9021012083241000,1
9022012083241042,Helsingborg C,56.043533,12.695054,0,9021012083241000,2
9022012083242001,Helsingborg Utgårdsgatan,56.006597,12.762229,0,9021012083242000,A
9022012083242002,Helsingborg Utgårdsgatan,56.006692,12.762045,0,9021012083242000,B
9022012083243001,Helsingborg Miklagårdsgatan,56.004765,12.759695,0,9021012083243000,A
9022012083243002,Helsingborg Miklagårdsgatan,56.005006,12.757832,0,9021012083243000,B
9022012083244001,Mörarps station,56.056611,12.872612,0,9021012083244000,A
9022012083244002,Mörarps station,56.056534,12.872778,0,9021012083244000,B
9022012083244041,Mörarps station,56.055679,12.873485,0,9021012083244000,1
9022012083244042,Mörarps station,56.055677,12.873373,0,9021012083244000,2
9022012083245001,Påarps station,56.029402,12.816858,0,9021012083245000,A
9022012083245002,Påarps station,56.029477,12.817349,0,9021012083245000,B
9022012083245041,Påarps station,56.029313,12.817266,0,9021012083245000,1
9022012083245042,Påarps station,56.029234,12.817352,0,9021012083245000,2
9022012083246001,Helsingborg Fjärrbussterminalen,56.043373,12.694377,0,9021012083246000,4
9022012083246002,Helsingborg Fjärrbussterminalen,56.043268,12.694498,0,9021012083246000,5
9022012083246003,Helsingborg Fjärrbussterminalen,56.043146,12.694652,0,9021012083246000,6
9022012083246004,Helsingborg Fjärrbussterminalen,56.043050,12.694788,0,9021012083246000,7
9022012083246005,Helsingborg Fjärrbussterminalen,56.043197,12.694889,0,9021012083246000,8
9022012083246006,Helsingborg Fjärrbussterminalen,56.042867,12.695011,0,9021012083246000,9
9022012083246007,Helsingborg Fjärrbussterminalen,56.042655,12.695157,0,9021012083246000,10
9022012083246008,Helsingborg Fjärrbussterminalen,56.043207,12.695273,0,9021012083246000,11
9022012083247001,Helsingborg Brohult,56.074749,12.734023,0,9021012083247000,A
9022012083247002,Helsingborg Brohult,56.074808,12.733874,0,9021012083247000,B
9022012083248001,Helsingborg Brohultsvägen,56.073326,12.732465,0,9021012083248000,A
9022012083248002,Helsingborg Brohultsvägen,56.073238,12.732183,0,9021012083248000,B
9022012083251001,Helsingborg Rönnowska skolan,56.033877,12.701963,0,9021012083251000,A
9022012083251002,Helsingborg Rönnowska skolan,56.034103,12.702041,0,9021012083251000,B
9022012083254001,Kingelstad byn,55.964784,12.943554,0,9021012083254000,A
9022012083254002,Kingelstad byn,55.964772,12.943427,0,9021012083254000,B
9022012083255001,Hjälmshult Lindaus väg,56.127102,12.699567,0,9021012083255000,A
9022012083255002,Hjälmshult Lindaus väg,56.127153,12.699467,0,9021012083255000,B
9022012083256001,Helsingborg Dalhemsvägen N,56.070815,12.731219,0,9021012083256000,A
9022012083256002,Helsingborg Dalhemsvägen N,56.070815,12.731235,0,9021012083256000,B
9022012083259001,Helsingborg Långeberga (ICA),56.038790,12.780288,0,9021012083259000,A
9022012083260001,Helsingborg Stenbrovägen 34,56.006288,12.776640,0,9021012083260000,A
9022012083262001,Helsingborg Filbornaskolan Ö,56.054189,12.735129,0,9021012083262000,A
9022012083262002,Helsingborg Filbornaskolan Ö,56.053779,12.734873,0,9021012083262000,B
9022012083263001,Helsingborg Bunkalundsvägen Ö,56.011778,12.769328,0,9021012083263000,A
9022012083264001,Helsingborg Olympiaskolan,56.048829,12.708725,0,9021012083264000,A
9022012083264002,Helsingborg Olympiaskolan,56.048849,12.708081,0,9021012083264000,B
9022012083266001,Rydebäcks station,55.965726,12.785821,0,9021012083266000,A
9022012083266002,Rydebäcks station,55.965507,12.785710,0,9021012083266000,B
9022012083266003,Rydebäcks station,55.965698,12.782875,0,9021012083266000,C
9022012083266041,Rydebäcks station,55.965813,12.783154,0,9021012083266000,1
9022012083266042,Rydebäcks station,55.966134,12.783418,0,9021012083266000,2
9022012083267001,Helsingborg Biblioteket,56.043114,12.700867,0,9021012083267000,A
9022012083267002,Helsingborg Biblioteket,56.042632,12.701018,0,9021012083267000,B
9022012083267003,Helsingborg Biblioteket,56.043489,12.699344,0,9021012083267000,C
9022012083267004,Helsingborg Biblioteket,56.043695,12.699312,0,9021012083267000,D
9022012083267005,Helsingborg Biblioteket,56.040581,12.700541,0,9021012083267000,E
9022012083267006,Helsingborg Biblioteket,56.043863,12.700631,0,9021012083267000,F
9022012083269001,Helsingborg Öresundsgatan,56.027528,12.712134,0,9021012083269000,A
9022012083269002,Helsingborg Öresundsgatan,56.027823,12.712078,0,9021012083269000,B
9022012083271001,Görarpsvägen Norra,56.013537,12.794504,0,9021012083271000,A
9022012083271002,Görarpsvägen Norra,56.013739,12.794680,0,9021012083271000,B
9022012083272001,Helsingborg S:t Nicolai,56.046956,12.701425,0,9021012083272000,A
9022012083272002,Helsingborg S:t Nicolai,56.046941,12.701202,0,9021012083272000,B
9022012083273001,Helsingborg Kopparmölleplatsen,56.054689,12.697688,0,9021012083273000,A
9022012083273002,Helsingborg Kopparmölleplatsen,56.053919,12.697092,0,9021012083273000,B
9022012083273003,Helsingborg Kopparmölleplatsen,56.053639,12.695958,0,9021012083273000,C
9022012083273004,Helsingborg Kopparmölleplatsen,56.053729,12.695630,0,9021012083273000,D
9022012083273005,Helsingborg Kopparmölleplatsen,56.054633,12.696183,0,9021012083273000,E
9022012083274001,Helsingborg badhuset,56.037501,12.702442,0,9021012083274000,A
9022012083274002,Helsingborg badhuset,56.038329,12.701766,0,9021012083274000,B
9022012083276001,Lunnagård,56.107091,12.716442,0,9021012083276000,A
9022012083276002,Lunnagård,56.107017,12.716351,0,9021012083276000,B
9022012083277001,Östergård,56.105497,12.723114,0,9021012083277000,A
9022012083277002,Östergård,56.105416,12.723474,0,9021012083277000,B
9022012083280001,Ormastorp,55.974852,12.907588,0,9021012083280000,A
9022012083280002,Ormastorp,55.974813,12.907479,0,9021012083280000,B
9022012083281001,Domsten Seglarevägen,56.118448,12.607064,0,9021012083281000,A
9022012083281002,Domsten Seglarevägen,56.118564,12.607038,0,9021012083281000,B
9022012083282001,Berga Brohult,56.081096,12.725482,0,9021012083282000,A
9022012083282002,Berga Brohult,56.081400,12.724365,0,9021012083282000,B
9022012083285001,Helsingborg Bunkalundsvägen V,56.010826,12.766452,0,9021012083285000,A
9022012083286001,Helsingborg Maria Hage,56.086401,12.688800,0,9021012083286000,A
9022012083286002,Helsingborg Maria Hage,56.086042,12.688427,0,9021012083286000,B
9022012083287001,Helsingborg Kryddlandet,56.080141,12.692841,0,9021012083287000,A
9022012083287002,Helsingborg Kryddlandet,56.079975,12.692662,0,9021012083287000,B
9022012083288001,Helsingborg Munkavägen,56.046199,12.707748,0,9021012083288000,A
9022012083288002,Helsingborg Munkavägen,56.044482,12.708448,0,9021012083288000,B
9022012083288003,Helsingborg Munkavägen,56.046658,12.707085,0,9021012083288000,C
9022012083288004,Helsingborg Munkavägen,56.045907,12.707579,0,9021012083288000,D
9022012083290001,Domsten Väg 111,56.126663,12.600879,0,9021012083290000,A
9022012083290002,Domsten Väg 111,56.126005,12.602510,0,9021012083290000,B
9022012083290003,Domsten Väg 111,56.125875,12.602039,0,9021012083290000,C
9022012083291001,Helsingborg Öresundskraft,56.030765,12.705439,0,9021012083291000,A
9022012083291002,Helsingborg Öresundskraft,56.031133,12.705425,0,9021012083291000,B
9022012083292001,Helsingborg Wienergatan,56.026978,12.707797,0,9021012083292000,A
9022012083292002,Helsingborg Wienergatan,56.027009,12.707939,0,9021012083292000,B
9022012083294001,Helsingborg Decauvillegatan,56.022350,12.717811,0,9021012083294000,A
9022012083296001,Helsingborg Frontgatan,56.060381,12.722880,0,9021012083296000,A
9022012083296002,Helsingborg Frontgatan,56.059816,12.722588,0,9021012083296000,B
9022012083297001,Helsingborg Fredriksdalsskolan,56.057449,12.719581,0,9021012083297000,A
9022012083297002,Helsingborg Fredriksdalsskolan,56.057615,12.719728,0,9021012083297000,B
9022012083298001,Helsingborg Lägervägen,56.059779,12.714271,0,9021012083298000,A
9022012083298002,Helsingborg Lägervägen,56.059643,12.714972,0,9021012083298000,B
9022012083299001,Helsingborg Rågångsgatan V,56.031355,12.717476,0,9021012083299000,A
9022012083299002,Helsingborg Rågångsgatan V,56.031168,12.718615,0,9021012083299000,B
9022012083300001,Helsingborg Elinebergsplatsen,56.029880,12.724977,0,9021012083300000,A
9022012083300002,Helsingborg Elinebergsplatsen,56.030099,12.725088,0,9021012083300000,B
9022012083301001,Helsingborg Elinebergskyrkan,56.029715,12.729162,0,9021012083301000,A
9022012083301002,Helsingborg Elinebergskyrkan,56.029609,12.729604,0,9021012083301000,B
9022012083303001,Helsingborg Elineberg,56.027068,12.734348,0,9021012083303000,A
9022012083303002,Helsingborg Elineberg,56.027379,12.734227,0,9021012083303000,B
9022012083304001,Helsingborg Brunnsvägen,56.025402,12.743242,0,9021012083304000,A
9022012083304002,Helsingborg Brunnsvägen,56.025571,12.742827,0,9021012083304000,B
9022012083305001,Helsingborg Bondegatan,56.026524,12.751160,0,9021012083305000,A
9022012083305002,Helsingborg Bondegatan,56.026870,12.752433,0,9021012083305000,B
9022012083306001,Helsingborg Fridas gata,56.025877,12.759491,0,9021012083306000,A
9022012083306002,Helsingborg Fridas gata,56.026115,12.759697,0,9021012083306000,B
9022012083307001,Helsingborg Humlegården,56.022923,12.759596,0,9021012083307000,A
9022012083308001,Helsingborg Furutorpsplatsen,56.037846,12.707214,0,9021012083308000,A
9022012083308002,Helsingborg Furutorpsplatsen,56.037967,12.707012,0,9021012083308000,B
9022012083309001,Helsingborg Tranemansgatan,56.040241,12.711693,0,9021012083309000,A
9022012083309002,Helsingborg Tranemansgatan,56.040110,12.711495,0,9021012083309000,B
9022012083310001,Helsingborg Eneborgs plats,56.042626,12.710057,0,9021012083310000,A
9022012083310002,Helsingborg Eneborgs plats,56.042582,12.709724,0,9021012083310000,B
9022012083311001,Helsingborg Vagnmansgatan,56.043517,12.712266,0,9021012083311000,A
9022012083311002,Helsingborg Vagnmansgatan,56.043581,12.711570,0,9021012083311000,B
9022012083314001,Helsingborg Jönköpingsgatan,56.044471,12.720554,0,9021012083314000,A
9022012083314002,Helsingborg Jönköpingsgatan,56.044679,12.720601,0,9021012083314000,B
9022012083315001,Helsingborg Haparandagatan,56.046367,12.724159,0,9021012083315000,A
9022012083315002,Helsingborg Haparandagatan,56.046261,12.723124,0,9021012083315000,B
9022012083316001,Helsingborg Borgholmsgatan,56.047299,12.728709,0,9021012083316000,A
9022012083316002,Helsingborg Borgholmsgatan,56.047406,12.728315,0,9021012083316000,B
9022012083318001,Helsingborg Majgatan,56.047996,12.734706,0,9021012083318000,A
9022012083318002,Helsingborg Majgatan,56.047996,12.734706,0,9021012083318000,B
9022012083319001,Helsingborg Wallisgatan,56.020949,12.735829,0,9021012083319000,A
9022012083319002,Helsingborg Wallisgatan,56.021142,12.735990,0,9021012083319000,B
9022012083320001,Helsingborg Brunnsparksskolan,56.019698,12.744431,0,9021012083320000,A
9022012083320002,Helsingborg Brunnsparksskolan,56.019387,12.742386,0,9021012083320000,B
9022012083321001,Helsingborg Ramlösa brunn,56.020807,12.750344,0,9021012083321000,A
9022012083321002,Helsingborg Ramlösa brunn,56.020894,12.750241,0,9021012083321000,B
9022012083321003,Helsingborg Ramlösa brunn,56.020427,12.750984,0,9021012083321000,C
9022012083324001,Helsingborg Luntertungatan,56.031139,12.744841,0,9021012083324000,A
9022012083324002,Helsingborg Luntertungatan,56.031223,12.745332,0,9021012083324000,B
9022012083325001,Helsingborg Gustavslundsvägen,56.030557,12.743106,0,9021012083325000,A
9022012083325002,Helsingborg Gustavslundsvägen,56.030785,12.743264,0,9021012083325000,B
9022012083326001,Helsingborg Brunnsberga,56.031121,12.740493,0,9021012083326000,A
9022012083326002,Helsingborg Brunnsberga,56.031201,12.739380,0,9021012083326000,B
9022012083326003,Helsingborg Brunnsberga,56.032043,12.738896,0,9021012083326000,C
9022012083326004,Helsingborg Brunnsberga,56.031994,12.738739,0,9021012083326000,D
9022012083327001,Helsingborg Björkliden,56.030994,12.732174,0,9021012083327000,A
9022012083327002,Helsingborg Björkliden,56.031118,12.732100,0,9021012083327000,B
9022012083328001,Helsingborg Närlunda,56.032930,12.719726,0,9021012083328000,A
9022012083328002,Helsingborg Närlunda,56.033305,12.719616,0,9021012083328000,B
9022012083329001,Helsingborg Närlunda Norra,56.034993,12.718855,0,9021012083329000,A
9022012083329002,Helsingborg Närlunda Norra,56.035131,12.719004,0,9021012083329000,B
9022012083330001,Helsingborg Vallmogatan,56.019230,12.724189,0,9021012083330000,A
9022012083333001,Helsingborg Traktörsgatan,56.040061,12.716347,0,9021012083333000,A
9022012083333002,Helsingborg Traktörsgatan,56.037967,12.707012,0,9021012083333000,B
9022012083334001,Helsingborg Filbornaskolan,56.052911,12.731425,0,9021012083334000,A
9022012083334002,Helsingborg Filbornaskolan,56.052953,12.729864,0,9021012083334000,B
9022012083335001,Helsingborg Skaragatan,56.051473,12.728890,0,9021012083335000,A
9022012083335002,Helsingborg Skaragatan,56.052953,12.729864,0,9021012083335000,B
9022012083336001,Helsingborg Rosengården C,56.050615,12.726582,0,9021012083336000,A
9022012083336002,Helsingborg Rosengården C,56.050761,12.727020,0,9021012083336000,B
9022012083337001,Helsingborg Billingegatan,56.052208,12.722344,0,9021012083337000,A
9022012083337002,Helsingborg Billingegatan,56.052393,12.723999,0,9021012083337000,B
9022012083338001,Helsingborg Åstorpsgatan,56.051692,12.718242,0,9021012083338000,A
9022012083338002,Helsingborg Åstorpsgatan,56.051750,12.718061,0,9021012083338000,B
9022012083339001,Helsingborg Skånegatan,56.047534,12.717290,0,9021012083339000,A
9022012083339002,Helsingborg Skånegatan,56.048035,12.716849,0,9021012083339000,B
9022012083341001,Helsingborg Tycho Braheskolan,56.045445,12.711373,0,9021012083341000,A
9022012083341002,Helsingborg Tycho Braheskolan,56.045578,12.711314,0,9021012083341000,B
9022012083345001,Helsingborg Rågångsgatan Ö,56.031197,12.719078,0,9021012083345000,A
